Temp(C);Modulus 0,1;Modulus 1;Modulus 10;Loss Modulus 0,1;Loss Modulus 1;Loss Modulus 10;Tan Delta 0,1;Tan Delta 1;Tan Delta 10
131.65;1728544.54710168;3233859.86790405;9452712.37933031;793417.943459022;3110323.52137268;14135064.9318526;0.459009254224531;0.961799103369486;1.49534486659733
132.733333333333;1670955.8044822;2951630.35311654;8196600.92668866;772553.513784839;2651746.2757483;11877002.4974986;0.462342278420847;0.898400530726485;1.44901558630558
133.9875;1628175.27269648;2674935.06328273;7139084.47994322;682305.412307461;2223802.15282358;9989678.8964733;0.419061401895308;0.831348088911916;1.39929411460792
134.933333333333;1565221.42930057;2526348.0875831;6448630.0135977;606160.045453705;2005002.8717764;8788986.08013688;0.387267918843004;0.793636823694607;1.36292298699169
136.170833333333;1523361.49979133;2492575.60784628;5688621.11679629;564743.233733052;1776005.86294362;7337997.80640268;0.37072174517369;0.712518351440575;1.2899431436445
137.291666666667;1488366.41336482;2213989.93557843;5078386.69241589;541112.187914831;1441146.25110303;6283422.19977504;0.363561138612038;0.650927191648012;1.23728707173063
138.275;1410199.9191184;2141258.43145086;4658655.25993276;492677.27829341;1355469.05369995;5672211.0482937;0.349366973869501;0.633024502690001;1.21756402476872
139.241666666667;1283790.78306876;2014159.40261447;4330250.80967856;372676.904265388;1224379.45552748;4941618.21149153;0.290294111143675;0.607886075917417;1.14118521736582
140.270833333333;1331315.05977205;1921443.30980621;3876136.28045291;451179.365520021;1073260.92773042;4341246.5534928;0.338897515060991;0.558570175998928;1.11999327149188
141.304166666667;1325832.23829797;1856584.47349828;3987117.62684965;472728.7074949;954879.850479808;4112326.27974662;0.356552430872975;0.514320713175292;1.03140330048299
142.316666666667;1248005.50769594;1799460.31771905;3427860.5222407;425414.500396334;884091.102279015;3429104.65362516;0.340875499164849;0.49130902947594;1.00036294691
143.225;1137008.51896029;1729974.69759916;3192131.63310722;345780.397797251;768651.253211562;3059544.22803419;0.304114166280339;0.444313581162942;0.95846430526301
144.283333333333;1172084.46670829;1648899.6262072;2985261.0444673;394702.506277289;715307.658347276;2738572.3917001;0.336752612536348;0.433809097278182;0.917364461903794
145.229166666667;1053771.29890814;1630572.91189911;2866332.72599358;300488.627748582;647339.815706201;2397314.505079;0.285155448872001;0.397001453281995;0.836369931284932
146.1;1040596.74469132;1560588.87386127;2686473.58132622;279935.738758109;619408.51333526;2219011.08827276;0.269014620876166;0.396906913607998;0.825994010772038
147.104166666667;1019993.06922905;1507843.57180128;2557533.88458753;311271.795288136;588008.424558567;2020562.63570783;0.305170500348015;0.389966463070255;0.790043349135801
148.045833333333;975469.942028122;1468030.1237872;2442233.96214531;284461.882323987;521816.209114845;1866327.78069582;0.291615220590555;0.355453338906065;0.76418877536876
148.975;900824.370406346;1432551.28018157;2334867.89019309;283089.768242054;507798.182571024;1648463.52267184;0.314256338462909;0.354471207834641;0.706020040618024
149.945833333333;893033.473691749;1417320.12968422;2191277.10045677;259168.917793979;482950.967454899;1525341.238251;0.2902118738311;0.340749388469139;0.696096918976174
151.0125;891481.243945959;1353493.75309479;2123843.18719963;293124.433847377;458088.087614818;1406768.27360656;0.328806058274341;0.338448616085143;0.662369181531445
151.916666666667;876361.758610218;1219598.88763598;2066684.38614912;250296.741127332;467373.211299749;1281241.45522132;0.285608926528545;0.383218791061451;0.619950227431035
153.1625;831043.437639678;1286358.06271669;1845873.88981533;274209.997858952;412761.039570074;1111622.85929426;0.32995868259036;0.320875696692378;0.602220371298214
154.1375;857071.627233526;1266299.29638621;2026920.25452497;346584.737968739;386978.477779505;1067644.31997497;0.40438246577763;0.305597956884184;0.526732276512368
155.254166666667;826760.097321052;1266098.97070107;1871951.6600163;349245.901850165;375237.4410581;988419.611687702;0.422427138152682;0.29637291376228;0.528015564076637
156.241666666667;806481.65559343;1206896.60858936;1874092.49670182;352686.963142141;333982.278815262;977736.745704571;0.437315543008384;0.276728160836931;0.521712107286737
157.354166666667;696428.913850556;1189968.96907256;1737307.94167992;239378.085934163;394102.83158001;860562.968919615;0.343722210800585;0.331187486247786;0.495342793452885
158.445833333333;756618.963582198;1167557.53112935;1697537.43432221;353834.550021909;361717.996722078;780406.464257752;0.467652235871391;0.30980742882297;0.459728574156217
159.570833333333;656919.421794133;1140148.71634486;1636479.08590528;238975.149198011;327561.077952235;725826.834095038;0.363781525206453;0.28729680019493;0.443529550940468
160.554166666667;634600.203806999;1079137.24558051;1616580.52666764;279446.457502569;333103.996113168;699080.910323926;0.440350406170933;0.308676210998518;0.432444223341591
161.4;620072.703551706;1062133.68735347;1541873.61276461;234009.940656549;345594.617908383;554238.630246893;0.377391133839898;0.325377701529743;0.359457886598844
162.366666666667;585733.457285648;1043907.38359403;1567754.79074464;243212.930280589;337940.605983525;607583.450323482;0.415227997061435;0.323726617221579;0.387550051774931
163.308333333333;548567.232280457;1039585.33500247;1509845.07094627;237191.660280764;336193.467543321;573458.067878853;0.432383938236213;0.323391891193349;0.379812524419773
164.308333333333;603207.447746851;986317.409063424;1398697.08253476;316901.548313477;328242.752817743;551178.612320737;0.525360801656533;0.332796268018256;0.394065748190361
165.204166666667;587408.01943302;1010227.38528633;1506374.08339337;319651.045661791;322292.959210938;516839.482174855;0.544172083265608;0.319030115303783;0.34310168229301
166.125;492426.982508124;938243.260339617;1413139.65508261;221570.866752215;293097.966823641;479368.560453817;0.449956794860565;0.312390164910482;0.339222354089126
167.283333333333;522453.633731948;950737.492155223;1393366.38632837;313376.55972927;335560.311707355;482399.896483962;0.599816977998189;0.35294738503125;0.346211808478546
168.320833333333;440289.59679926;890024.185919288;1340463.67434527;217291.1459879;332228.292072092;461290.650319633;0.493518692168804;0.373280071854385;0.344127676973376
169.295833333333;494301.76457285;888335.054164306;1369741.73703529;311045.649421478;319115.867646296;452990.089565093;0.629262672550376;0.35922917389149;0.330712043969368
170.3;463930.019489926;861124.328067768;1321712.77517084;283239.317707525;318822.953906198;458324.165058503;0.610521642938598;0.370240328271282;0.346765328797902
171.320833333333;444836.591027803;802369.076512636;1305556.52408368;300288.811865339;316659.71262937;417228.026618195;0.675054206245752;0.394655928174199;0.31957867692556
172.270833333333;373083.751685961;836616.318149281;1378129.07010928;202980.843700902;323543.276216631;343077.446746713;0.544062406319316;0.386728383367368;0.248944350850613
173.229166666667;359790.59273902;807576.708320202;1278254.25029513;191838.654813774;288730.977602576;397016.931328206;0.533195304950419;0.35752761889722;0.310593085246179
174.141666666667;394080.300356149;780047.399918844;1269082.54841968;279132.46435395;297763.292082241;371422.274811506;0.708313671355012;0.38172461329045;0.292669909671375
175.133333333333;322715.423098213;771288.460632708;1215380.93386146;183012.766139055;319941.284236804;360100.926873107;0.567102632970097;0.414814042432772;0.296286470225437
176.05;311126.313142778;736798.829700849;1180639.87166814;191100.341483548;299080.866956864;359788.625559263;0.614221084527334;0.405919302393972;0.304740365113127
177.0375;335364.948058679;753470.83966179;1144617.35434189;243762.656977117;285220.024232202;387100.649868892;0.726857885381826;0.378541556246859;0.338192190080377
177.991666666667;282969.281358972;721232.19125426;1270493.16243592;180233.963768264;284166.432386914;294647.599814587;0.636938267301252;0.394001315849107;0.231915927236994
179.079166666667;263420.738699956;699052.822202685;1211250.77232213;185418.120172982;239453.44359143;331000.866858752;0.703885810540446;0.342539842464154;0.27327195525678
180.225;306108.041862546;699526.215753252;1126221.93254213;256218.417120713;319218.982730649;388114.718855242;0.837019555454099;0.456335982186047;0.344616551712132
181.154166666667;242915.266405205;681790.321036502;1137003.61142105;168630.286641615;293105.38456134;357739.763968663;0.694193860835093;0.429905464359984;0.314633797443749
182.041666666667;284464.712773785;644104.565906915;1124143.06279405;247393.518683005;320229.519803345;360595.790395105;0.869680869274424;0.497170081929871;0.320773932010794
183.05;215509.483952985;616632.556655518;1094496.06950639;162379.90875692;295444.429856327;352513.110623623;0.753469897372795;0.479125577570464;0.322078005070046
184.020833333333;203083.755612723;600804.527207882;1065867.52752929;156088.339465102;277058.81411797;308360.276547039;0.768590963832475;0.461146348889123;0.289304504155245
184.925;242083.304079861;577468.52537947;1064115.16945604;229763.068710755;296022.215720998;369901.302559744;0.94910745532025;0.512620519926127;0.347613973728834
185.933333333333;180380.719906912;822215.181479117;1049604.82029849;151373.857496769;375127.692534061;340763.972141414;0.839190893432996;0.45624028962738;0.324659305627528
186.9;168721.882063937;533821.232434955;1021500.30885621;145524.2515492;283082.854851567;326341.386125588;0.862509650609838;0.53029523303208;0.319472625995577
187.841666666667;199268.777490812;546429.289149941;971788.201526292;190946.752873222;322424.062829936;338007.611334311;0.958237187368833;0.590056333421508;0.347820246020106
188.825;147792.750506676;517517.023114159;983132.506303015;136235.943816334;294532.093768833;298372.144146522;0.921803967713421;0.569125421220903;0.303491281423015
189.75;219220.089827904;517251.057712894;957994.977794178;222918.906105065;276911.48104971;356302.520971541;1.01687261546177;0.535352179411903;0.37192524932849
190.791666666667;169093.889590088;483867.37264352;954131.4692019;188919.358584602;285720.92732037;372092.857220968;1.11724533064189;0.590494303758045;0.389980698920047
191.808333333333;122957.944468895;471557.90817912;921840.532380119;94932.4042400069;280951.064276818;353215.858088052;0.772072147514003;0.59579334669985;0.383163731340904
192.825;186518.31874753;455966.237090216;883291.059396496;211270.91133694;289953.870611396;317831.982427483;1.13270864092934;0.635910835113054;0.359827011771907
193.7375;101459.07173612;429206.713787563;891548.915853041;88041.6191178973;271429.573643122;340977.115412339;0.867755022901061;0.632398247566712;0.382454747405631
194.7625;92295.6466989584;404867.152405325;872185.025870452;84976.2653938262;272388.262249767;355279.046768824;0.920696353870233;0.6727842963587;0.407343667032407
195.741666666667;79352.2561717515;401337.509462126;844862.48204467;82916.3417640237;241565.174389685;303753.626528472;1.04491473543686;0.601900317549266;0.359530258455023
196.7875;72469.7217925873;400064.331833868;846249.466229358;71484.6725278317;258436.087129077;315604.257849622;0.986407436921382;0.645986324110484;0.372944705366684
197.8625;64411.3625851162;382893.607164261;828834.900155193;70648.2001328125;251257.088805413;346589.925790472;1.09682821939149;0.656206016773804;0.418165216891296
198.9375;56262.8053341435;399694.866841955;816500.863802771;64344.7337799376;256748.5924576;342732.990248012;1.14364602685194;0.642361495623415;0.419758270250649
